Season,Team,Pos,wRC+,AVG+,OBP+,SLG+,HR,PA,Name
2008,CHW,3B,75.4147254637896,92.0986452844811,88.061043950564,91.6444190623011,7,353,Juan Uribe
2008,NYM,,85.5608729554034,100.63752222848,94.8787911166083,86.8342782539146,6,347,Damion Easley
2008,DET,3B,76.9773349250046,76.3197852360706,90.2941527172793,87.6236851080881,11,407,Brandon Inge
2008,NYM,2B,84.4045266864099,91.6504682352564,104.720717348565,71.6172346985615,3,359,Luis Castillo
2008,TBR,,114.181551953198,100.07303993543,103.71527036363,108.149355249668,11,284,Cliff Floyd
2008,CHC,1B,111.437270573115,108.697266309629,106.465862522951,108.41686894912,20,698,Derrek Lee
2008,BOS,3B,106.052861643012,102.374568160265,100.447025972122,109.416874731813,17,468,Mike Lowell
2008,BAL,1B,87.8338057723645,87.1034645169669,96.0864702624814,93.4959468251684,20,610,Kevin Millar
2008,HOU,,60.575764380043,81.4089586251292,89.4349260187003,69.4894129587188,3,250,Brad Ausmus
2008,HOU,1B,156.124999613521,116.832704967274,123.722252216249,132.926724507895,29,665,Lance Berkman
2008,HOU,,80.9692214135448,89.7923495025557,84.4919691526951,98.1404324454418,14,356,Geoff Blum
2008,BOS,,84.9628616428579,100.038183503868,105.700251438086,78.2706540431464,1,307,Julio Lugo
2008,TOR,,90.4513457583755,88.3019253827089,101.263450958054,85.3213281243893,6,288,Gregg Zaun
2008,NYM,,128.797031964159,106.19007198037,110.846507834294,117.263384485101,27,706,Carlos Beltran
2008,LAD,,62.350046182059900,86.084110664821,89.6476362680813,72.6410345724493,1,256,Angel Berroa
2008,SEA,LF,122.439835376435,109.256550183233,106.469926956531,113.721054413625,23,707,Raul Ibanez
2008,SEA,,106.372027995606,99.287640223241,97.2309260985624,108.517541116976,25,612,Adrian Beltre
2008,KCR,,96.5187266136132,111.561787888232,102.509176529748,94.7298733079399,3,360,Mark Grudzielanek
2008,STL,SS,70.7237892530368,98.5040870574865,94.1566956256136,72.5106916300587,1,454,Cesar Izturis
2008,CIN,,60.2202021816759,81.3336497816014,88.027922291724,76.8683054726782,6,338,Paul Bako
2008,WSN,,124.009133549156,107.437355059223,109.70741813256,110.924822933394,11,337,Ronnie Belliard
2008,PHI,,75.2092660944048,91.9375590695122,88.8343894786563,92.049755603885,9,322,Geoff Jenkins
2008,- - -,,91.9840357218029,82.5927493935258,95.536075221011,90.7751060951802,12,327,Richie Sexson
2008,- - -,3B,110.995924866063,102.408765122467,102.326328948873,109.361919740215,21,601,Casey Blake
2008,WSN,SS,105.972788617216,118.249855716376,101.83721262885,103.288991334315,9,612,Cristian Guzman
2008,LAA,RF,113.695304218147,103.573367336566,102.274780584247,110.795607734197,21,608,Torii Hunter
2008,PIT,,103.153576990935,103.707537997498,110.364348933687,88.8733018268024,2,334,Doug Mientkiewicz
2008,BOS,,123.641198199818,98.629678778929,109.902695543659,120.484212716913,23,491,David Ortiz
2008,CHW,C,84.8959885384347,104.775144167986,92.8786847707214,98.7535546874369,13,570,A.J. Pierzynski
2008,CHW,SS,84.5301693980924,104.959015770299,99.4483796088274,88.0451918656322,8,730,Orlando Cabrera
2008,NYM,,67.6822523490895,99.7692769756387,90.8149655650272,77.3069718462167,1,298,Endy Chavez
2008,LAA,,129.300130750512,113.071941321666,108.597221565819,123.820588156197,27,600,Vladimir Guerrero
2008,CIN,2B,90.3560390428783,97.7167783836784,92.0029105744859,103.628107192121,21,609,Brandon Phillips
2008,NYM,,86.185785862017,96.0465426596159,100.108596532295,86.1098285824672,9,384,Brian Schneider
2008,NYM,,125.768683608554,111.007025220801,108.89859474624,113.397558501826,11,306,Fernando Tatis
2008,SEA,,62.0356368986151,87.194691246048,81.6384055193697,80.2090997338432,7,330,Jose Vidro
2008,- - -,,67.8700429803349,81.9468626148738,91.6967330371341,77.3812148871332,4,309,Brad Wilkerson
2008,NYY,,131.032611475117,92.0282640062269,111.11171644457,119.289818504499,32,565,Jason Giambi
2008,NYY,SS,108.531801043809,112.025021579382,108.027824613705,96.850313958394,11,668,Derek Jeter
2008,LAA,LF,84.5193237690108,91.7928490931028,83.9450146708006,103.924771253231,12,280,Juan Rivera
2008,CHC,LF,117.203513339023,104.889885494,101.424617050159,124.770311963518,29,503,Alfonso Soriano
2008,BAL,,65.2963236086927,90.4910061901248,86.5382175429497,82.2261926033741,7,364,Jay Payton
2008,CHW,RF,126.85833549961,108.738841032094,102.404515883083,128.433906144485,34,645,Jermaine Dye
2008,BAL,C,83.8856060312076,95.8681254047618,91.7275789168344,96.4534747845546,15,507,Ramon Hernandez
2008,TBR,1B,132.135835404791,92.1080430072307,112.246456548404,117.316826319499,31,607,Carlos Pena
2008,HOU,SS,90.406459297908,105.965391318636,92.6808268846257,97.2247048519631,13,666,Miguel Tejada
2008,NYY,RF,125.384483465783,110.246161534221,110.48503668953,111.94523780634,20,684,Bobby Abreu
2008,PHI,LF,125.205731965624,93.5336973984955,108.356230970221,119.013584120521,33,645,Pat Burrell
2008,TEX,RF,122.220882735245,111.066852595407,113.189480307392,109.634923391985,10,462,Marlon Byrd
2008,TOR,3B,108.287762464636,97.8209505581496,103.847625979535,102.469242239424,11,467,Scott Rolen
2008,PHI,SS,103.606254318962,103.627261766369,102.880865344332,102.500008573537,11,625,Jimmy Rollins
2008,SDP,RF,136.260531138923,114.449103446814,117.415498245226,106.984483105082,12,653,Brian Giles
2008,MIL,C,74.1546494441549,92.0835625522077,96.4367859392239,75.9030432457986,2,587,Jason Kendall
2008,CHC,3B,128.651491678356,108.053368738559,112.013825335498,121.496719543996,27,645,Aramis Ramirez
2008,PIT,SS,75.0440253175798,101.813729424814,91.9266900308972,81.5076638277182,1,330,Jack Wilson
2008,- - -,,91.6758486086979,103.252217379189,97.0993946902985,94.7283281337885,6,436,Mark Kotsay
2008,TEX,,108.141173543587,108.169858994793,108.745114915153,102.143203746033,6,347,Ramon Vazquez
2008,MIL,CF,111.806612025842,91.0057595399628,97.7162025014978,111.981249936854,25,508,Mike Cameron
2008,DET,,116.649975875846,106.571289383614,111.801589369129,103.500588343749,10,489,Carlos Guillen
2008,SEA,RF,101.738044804003,115.81471752731,107.285073172989,91.7619804263391,6,749,Ichiro Suzuki
2008,SFG,,93.7178484970636,105.713760979738,97.8510381494222,96.8071182134733,10,440,Rich Aurilia
2008,PHI,3B,80.7006393912617,93.3136178464039,89.1091350076541,94.3625352383886,14,463,Pedro Feliz
2008,LAD,,97.5671155569655,104.587679614244,96.4314318521052,98.0748306176254,12,474,Jeff Kent
2008,COL,,69.9184010549238,91.9483801700316,86.3945919010343,92.419446951089,6,261,Yorvit Torrealba
2008,STL,,120.155987263796,98.7425957410439,99.3593785028193,118.683037870852,25,463,Rick Ankiel
2008,BOS,RF,141.977083369951,104.399320301892,121.35954800253,123.289635430924,19,456,J.D. Drew
2008,- - -,,111.372405589362,88.0317151215562,101.001037374191,112.43489216208,20,401,Jim Edmonds
2008,DET,3B,103.38143428167,114.47226430227,104.253332703186,99.1124911313318,8,629,Placido Polanco
2008,STL,1B,184.351123792578,133.517568039271,136.175488173154,153.068997898262,37,641,Albert Pujols
2008,DET,SS,83.6594390604624,100.850762944627,94.4442342178796,90.6722228995544,10,547,Edgar Renteria
2008,OAK,,81.4089552792757,90.9302295295737,88.3069916651733,91.5897059364434,13,438,Emil Brown
2008,TBR,LF,91.2669564415569,101.880228174664,94.8366147235749,94.9096909546611,8,482,Carl Crawford
2008,BAL,1B,134.462733268094,113.521591116523,107.12759292044,131.085234433613,32,661,Aubrey Huff
2008,SFG,RF,107.00145519121,114.492753004446,107.153508550562,100.007234099858,10,667,Randy Winn
2008,TEX,,95.9743229196888,102.274060084283,101.700012978855,94.8253672266644,2,278,Frank Catalanotto
2008,- - -,,51.0704473138127,87.6007189600731,82.009552288484,75.9384522032668,1,272,Mike Lamb
2008,STL,LF,151.084741677091,111.962269532805,110.585077633324,138.623629028136,37,617,Ryan Ludwick
2008,NYY,3B,152.27649950779,112.631225611162,116.706575380882,136.004630470484,35,594,Alex Rodriguez
2008,- - -,C,87.04025981847,103.090317663875,94.9850286858523,93.7038855916792,7,429,Ivan Rodriguez
2008,- - -,1B,151.899411235352,115.232619455938,121.374539575218,130.161819968924,33,685,Mark Teixeira
2008,TEX,3B,94.6080320766008,105.827768937833,100.856485994266,95.3852162642775,12,708,Michael Young
2008,NYM,1B,122.784854992142,101.354240646726,104.029499570394,121.577421846886,38,686,Carlos Delgado
2008,TBR,,111.785337721744,92.026126719013,99.1755447097916,110.354312750037,20,432,Eric Hinske
2008,ARI,2B,110.461778930915,113.987011812995,108.301609903996,105.450610961361,8,455,Orlando Hudson
2008,- - -,2B,94.3177982181632,105.78447244486,101.265328807055,90.6901849211579,6,532,Felipe Lopez
2008,TOR,LF,118.059001390243,111.812500257415,102.155067470093,117.936709193716,20,466,Vernon Wells
2008,PHI,LF,124.523325331246,102.036760526261,107.067156644501,116.702315541989,24,482,Jayson Werth
2008,HOU,,96.7432640584975,104.643063535417,103.262384451955,89.8569994994104,4,297,Mark Loretta
2008,- - -,,95.6618204079997,94.0968399098149,101.44112955557,97.1651493911589,13,387,Matt Stairs
2008,CHC,,121.146106475583,106.683979288427,110.77219259787,112.851494581393,21,593,Mark DeRosa
2008,- - -,,71.55444507671,83.6748362626202,86.1124193497064,84.6311406157155,8,321,Jason Michaels
2008,CLE,,88.3303302870207,88.8094080061781,91.2415010258987,96.1480875090794,11,375,David Dellucci
2008,SEA,,77.9144879752678,92.8279331878153,93.8916017015091,78.4642099507715,0,250,Miguel Cairo
2008,TEX,,116.286944021676,106.984356505159,100.587296094029,120.612580356823,12,281,Hank Blalock
2008,MIN,,95.799321516045,105.940690064634,102.374755781474,90.6596481210039,2,377,Nick Punto
2008,OAK,2B,88.7861316596576,86.9207010962088,95.4218885894817,88.6753056881867,12,507,Mark Ellis
2008,HOU,,129.418095342506,106.618722324291,103.109629303157,123.339207339219,23,429,Ty Wigginton
2008,DET,,107.242511832877,89.7087437768458,86.9960916941014,122.529748192925,25,342,Marcus Thames
2008,MIN,RF,86.3391295953352,92.875380590965,98.1091408208797,87.766645448678,3,279,Michael Cuddyer
2008,KCR,,72.5687735274895,101.901928913376,94.1810927365934,82.6500389153686,3,418,Ross Gload
2008,TOR,2B,89.1552702631889,99.5627325866434,101.544926328081,84.5411787628179,7,592,Marco Scutaro
2008,OAK,,130.609188354955,86.0768105842653,111.448103627773,113.091880546087,33,598,Jack Cust
2008,BOS,CF,97.1894224133731,105.390444165909,102.390711837352,96.7277649179629,7,409,Coco Crisp
2008,LAA,2B,90.5718534927535,102.924810328995,109.131390769364,75.5101458337039,1,520,Chone Figgins
2008,CLE,,93.3687325323644,103.192948862462,105.500515560336,82.1472047888326,1,402,Jamey Carroll
2008,MIL,3B,79.4821710642423,84.2729349983054,86.4229388374945,92.8818884758318,15,448,Bill Hall
2008,ATL,2B,97.7856012949902,109.761941306242,99.7183358954558,97.657834283013,3,348,Omar Infante
2008,TOR,1B,108.334178686519,100.792147936035,106.463204639753,99.5581842118113,15,630,Lyle Overbay
2008,PIT,2B,74.2677731558115,101.259679201061,87.9765727744354,86.9686259754121,9,608,Freddy Sanchez
2008,KCR,C,82.5425654190178,95.0783071403322,82.5941443766065,105.574370691359,12,317,Miguel Olivo
2008,- - -,,127.799854691292,113.800950481903,105.765918621774,120.174336197876,25,607,Xavier Nady
2008,NYY,,111.996615186181,109.575524447433,110.195049677546,100.796895509822,9,378,Hideki Matsui
2008,PHI,RF,109.479537429258,109.614929530288,103.829076060372,104.919870316431,14,627,Shane Victorino
2008,PHI,2B,134.288894713707,109.096964981126,111.942590262103,125.570345625649,33,707,Chase Utley
2008,SDP,,129.55966211996,110.643519974714,103.544080031911,115.833343205173,14,356,Jody Gerut
2008,TEX,C,88.9284350037785,103.008586392788,97.8602190300327,94.6026154658161,6,381,Gerald Laird
2008,CHC,,101.074129432008,113.476317451065,105.490372090174,98.5998427116957,6,374,Reed Johnson
2008,- - -,LF,132.90061705677,106.882036942186,110.34144221502,122.851069760023,31,670,Jason Bay
2008,NYM,,118.48103612897,110.935315179814,105.430276030479,111.468391489006,16,763,Jose Reyes
2008,MIN,1B,127.697636051867,111.959725403499,111.154613239669,118.580523032858,23,712,Justin Morneau
2008,CLE,SS,111.724401828549,102.960196046868,98.4264845143192,112.292739674889,23,664,Jhonny Peralta
2008,DET,1B,128.848431938985,108.99336433731,103.960329663709,127.640442535076,37,684,Miguel Cabrera
2008,FLA,,105.627759648212,97.3886651662827,93.2469691063775,114.4653426986,22,506,Cody Ross
2008,COL,,94.4252133592365,107.158081771396,96.817457522811,105.940078881906,21,664,Garrett Atkins
2008,OAK,SS,74.1599990245631,88.5538410483234,88.0285412484393,82.8834762805828,7,605,Bobby Crosby
2008,KCR,RF,115.722347064739,114.492128391376,109.041174743273,107.306768598155,12,577,David DeJesus
2008,SDP,SS,61.075832704296,79.828245499386,76.6862633539195,79.5823482134979,10,423,Khalil Greene
2008,COL,SS,96.8378149010881,108.527648561418,94.9657162957118,109.803881602745,11,417,Clint Barmes
2008,STL,,101.883375716991,118.459563877965,104.639643152196,93.4394249767496,4,408,Aaron Miles
2008,MIL,2B,99.0685526856478,87.4293927397859,100.75968903111,93.3169668243318,14,560,Rickie Weeks Jr.
2008,HOU,2B,108.639236898123,109.746204822856,104.456265963274,100.064754604269,6,422,Kazuo Matsui
2008,MIN,1B,133.15823225986,122.477451928079,122.870967536507,107.248591154894,9,633,Joe Mauer
2008,- - -,,73.0962393326797,92.2163212628693,86.1996501216658,88.0851712493192,6,455,Jose Castillo
2008,COL,LF,140.943931119763,120.0840788342,120.702813370172,126.183233727419,25,623,Matt Holliday
2008,TEX,CF,131.734568651972,113.573569717766,110.3046186211,126.00402645896,32,704,Josh Hamilton
2008,COL,CF,53.7509093228681,93.7289658278804,90.7798469881998,69.5256808818527,1,538,Willy Taveras
2008,COL,RF,122.327107341139,105.800411719413,112.463793067453,116.782796686136,25,569,Brad Hawpe
2008,- - -,,86.0653408550991,88.946589466564,92.2428448286233,95.265873743198,15,424,Jose Bautista
2008,ARI,,81.1220340331796,100.04336849663,90.8918446058914,97.075182544933,8,292,Chad Tracy
2008,PIT,1B,116.394785248977,101.138062946355,100.604474765079,117.263384485101,25,554,Adam LaRoche
2008,SDP,,130.905054141643,104.466207401433,106.58295088783,119.547735957304,36,700,Adrian Gonzalez
2008,SDP,,110.916685221144,92.9598707838992,92.0002128883787,112.227533532753,17,362,Scott Hairston
2008,- - -,1B,94.6922447476973,101.675810049884,97.3512874272551,97.0035326814842,14,573,Casey Kotchman
2008,BOS,3B,146.464035526563,116.475684228705,115.944356474949,135.107721687795,29,621,Kevin Youkilis
2008,MIL,RF,94.7915641484018,100.258342231248,88.5132218085357,107.683042428395,20,657,Corey Hart
2008,KCR,C,74.7484390067608,83.6728637799388,90.3968482005246,86.6708514960943,9,418,John Buck
2008,COL,,94.3218039561331,100.102953577356,95.0409902310359,109.811864893961,12,333,Jeff Baker
2008,TOR,RF,109.702438709194,108.669149429941,100.187539903066,109.606147751151,15,687,Alex Rios
2008,FLA,LF,119.213144253067,94.8660860403414,107.298613276242,110.247626418939,15,416,Josh Willingham
2008,NYM,,107.732652397065,103.209596768141,102.141896634746,102.927108555884,12,359,Ryan Church
2008,PIT,C,123.343233783898,118.924515398116,105.273822916685,117.53545711357,15,465,Ryan Doumit
2008,MIN,LF,95.913522485355,108.332032469391,99.9727756574843,96.2562849542996,10,623,Delmon Young
2008,CIN,,108.72277417939,93.9033956977545,100.324606345499,109.384026621346,26,582,Edwin Encarnacion
2008,PHI,1B,120.476030306144,93.8403652097516,99.8425270661476,127.25960723258,48,700,Ryan Howard
2008,MIN,LF,111.866859132477,101.50742672363,99.5592023296188,111.844986627287,20,517,Jason Kubel
2008,MIN,,93.071694982774,98.8362764956178,97.3275532285719,93.593868901634,7,490,Brendan Harris
2008,- - -,,103.238182587516,88.6845726616299,99.7958400452834,98.3546869108025,13,399,Gabe Gross
2008,TBR,,97.1762907595568,94.4011112300934,97.2524732749542,97.5096618784877,10,362,Willy Aybar
2008,CLE,CF,130.979099578664,100.015642397251,111.422726093489,119.14583958238,33,745,Grady Sizemore
2008,FLA,1B,101.749767251491,92.5532599721641,88.0703250338917,120.459241834415,32,519,Mike Jacobs
2008,ATL,2B,109.867957545268,107.384208089957,102.847168449263,104.615231300824,12,614,Kelly Johnson
2008,LAA,,86.3405845783494,100.324007063281,97.9319643051317,86.0067071211865,3,321,Maicer Izturis
2008,FLA,3B,106.889088650144,103.661549723296,96.4323401242095,112.781981081597,29,685,Jorge Cantu
2008,PHI,C,63.92913277795,81.8419852236836,94.3019991095401,70.3580306910609,4,373,Carlos Ruiz
2008,STL,,92.044638355898,92.6910511962281,102.122665447405,85.5705776646725,6,257,Chris Duncan
2008,SFG,,86.4578247125681,106.004856926917,105.240817252074,77.1983946296739,1,274,Emmanuel Burriss
2008,SDP,,96.4628486098097,102.455372833776,96.9055260041705,90.2026033057539,7,353,Edgar Gonzalez
2008,LAA,1B,146.187131934958,101.876519067499,111.16379729182,139.176786005344,20,274,Mike Napoli
2008,SEA,3B,101.97481677703,110.625631843561,95.680371398726,105.123548359255,17,687,Jose Lopez
2008,ATL,,88.8967736641364,93.9687375904875,108.07014707949,72.5396749172216,1,519,Gregor Blanco
2008,SEA,,55.418998866822,75.2138935246597,74.3816586067254,81.1358590364287,7,260,Wladimir Balentien
2008,CLE,RF,149.816104671146,115.312152156431,118.206527643315,130.386013132369,14,370,Shin-Soo Choo
2008,TBR,C,105.015277852463,110.065430214814,103.847625979535,96.7971104140707,7,470,Dioner Navarro
2008,PIT,LF,120.565580255601,103.404087371298,104.947406731333,116.674121202877,26,685,Nate McLouth
2008,CLE,,54.1554142681244,82.5360623448204,79.7371380264096,74.8005648361772,3,257,Andy Marte
2008,CLE,CF,83.7762541862411,92.5487512577439,91.4416718875883,91.0876618757113,8,440,Franklin Gutierrez
2008,CHC,RF,90.5237046084334,96.3341071485153,105.820641059631,88.9422874068415,10,590,Kosuke Fukudome
2008,NYY,,86.1507499441788,101.215948118588,90.7150716802222,97.4838723823382,14,634,Robinson Cano
2008,ATL,,123.079803618975,119.788770129291,111.170183573975,108.005748682704,2,254,Martin Prado
2008,DET,RF,117.440563061799,94.0205383341905,100.965716947563,116.808007313851,12,277,Matt Joyce
